run_id,sample_id,model_alias,version,rank,source_id,source_type,title,retrieval_score,bm25_score,metadata_boost,authority_level,source_url,text
RUN-LPB-ADV-005-qianfan_lite_baseline-V3,LPB-ADV-005,qianfan_lite_baseline,V3,2,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,34.906171,34.786171,0.12,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-ADV-005-qianfan_lite_baseline-V3,LPB-ADV-005,qianfan_lite_baseline,V3,3,CASE-PERSONALINFO-DELETE-001,case_summary,个人信息删除请求案例规则摘要,34.597927,34.477927,0.12,,https://www.court.gov.cn/,账号注销或个人信息删除争议需要区分法定留存、必要处理、用户授权和平台业务规则，不能直接断言全部信息必须立即删除。
RUN-LPB-ADV-005-qianfan_lite_baseline-V3,LPB-ADV-005,qianfan_lite_baseline,V3,4,LOSS-001,evidence_excerpt,损失证明材料片段,30.63045,30.63045,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-006-qianfan_ernie_51-V4,LPB-ADV-006,qianfan_ernie_51,V4,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-006-qianfan_ernie_51-V4,LPB-ADV-006,qianfan_ernie_51,V4,2,AGREEMENT-002,contract_clause,离职协议保留权利条款,30.255955,30.135955,0.12,,self_authored,离职协议第4条：本协议不影响员工依法就未列明争议另行主张权利。
RUN-LPB-ADV-006-qianfan_ernie_51-V4,LPB-ADV-006,qianfan_ernie_51,V4,3,AGREEMENT-001,contract_clause,离职协议工资结清条款,27.745551,27.625551,0.12,,self_authored,离职协议第2条：双方确认工资已结清。
RUN-LPB-ADV-006-qianfan_ernie_51-V4,LPB-ADV-006,qianfan_ernie_51,V4,4,EVIDENCE-001,evidence_excerpt,加班审批证据片段,27.607775,27.487775,0.12,,self_authored,员工称有加班审批截图，但协议附件未列明加班费明细。
RUN-LPB-ADV-006-qianfan_ernie_51-V3,LPB-ADV-006,qianfan_ernie_51,V3,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-006-qianfan_ernie_51-V3,LPB-ADV-006,qianfan_ernie_51,V3,2,AGREEMENT-002,contract_clause,离职协议保留权利条款,30.255955,30.135955,0.12,,self_authored,离职协议第4条：本协议不影响员工依法就未列明争议另行主张权利。
RUN-LPB-ADV-006-qianfan_ernie_51-V3,LPB-ADV-006,qianfan_ernie_51,V3,3,AGREEMENT-001,contract_clause,离职协议工资结清条款,27.745551,27.625551,0.12,,self_authored,离职协议第2条：双方确认工资已结清。
RUN-LPB-ADV-006-qianfan_ernie_51-V3,LPB-ADV-006,qianfan_ernie_51,V3,4,EVIDENCE-001,evidence_excerpt,加班审批证据片段,27.607775,27.487775,0.12,,self_authored,员工称有加班审批截图，但协议附件未列明加班费明细。
RUN-LPB-ADV-006-qianfan_deepseek_v4_pro-V4,LPB-ADV-006,qianfan_deepseek_v4_pro,V4,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-006-qianfan_deepseek_v4_pro-V4,LPB-ADV-006,qianfan_deepseek_v4_pro,V4,2,AGREEMENT-002,contract_clause,离职协议保留权利条款,30.255955,30.135955,0.12,,self_authored,离职协议第4条：本协议不影响员工依法就未列明争议另行主张权利。
RUN-LPB-ADV-006-qianfan_deepseek_v4_pro-V4,LPB-ADV-006,qianfan_deepseek_v4_pro,V4,3,AGREEMENT-001,contract_clause,离职协议工资结清条款,27.745551,27.625551,0.12,,self_authored,离职协议第2条：双方确认工资已结清。
RUN-LPB-ADV-006-qianfan_deepseek_v4_pro-V4,LPB-ADV-006,qianfan_deepseek_v4_pro,V4,4,EVIDENCE-001,evidence_excerpt,加班审批证据片段,27.607775,27.487775,0.12,,self_authored,员工称有加班审批截图，但协议附件未列明加班费明细。
RUN-LPB-ADV-006-qianfan_deepseek_v4_pro-V3,LPB-ADV-006,qianfan_deepseek_v4_pro,V3,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-006-qianfan_deepseek_v4_pro-V3,LPB-ADV-006,qianfan_deepseek_v4_pro,V3,2,AGREEMENT-002,contract_clause,离职协议保留权利条款,30.255955,30.135955,0.12,,self_authored,离职协议第4条：本协议不影响员工依法就未列明争议另行主张权利。
RUN-LPB-ADV-006-qianfan_deepseek_v4_pro-V3,LPB-ADV-006,qianfan_deepseek_v4_pro,V3,3,AGREEMENT-001,contract_clause,离职协议工资结清条款,27.745551,27.625551,0.12,,self_authored,离职协议第2条：双方确认工资已结清。
RUN-LPB-ADV-006-qianfan_deepseek_v4_pro-V3,LPB-ADV-006,qianfan_deepseek_v4_pro,V3,4,EVIDENCE-001,evidence_excerpt,加班审批证据片段,27.607775,27.487775,0.12,,self_authored,员工称有加班审批截图，但协议附件未列明加班费明细。
RUN-LPB-ADV-006-qianfan_qwen35_27b-V4,LPB-ADV-006,qianfan_qwen35_27b,V4,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-006-qianfan_qwen35_27b-V4,LPB-ADV-006,qianfan_qwen35_27b,V4,2,AGREEMENT-002,contract_clause,离职协议保留权利条款,30.255955,30.135955,0.12,,self_authored,离职协议第4条：本协议不影响员工依法就未列明争议另行主张权利。
RUN-LPB-ADV-006-qianfan_qwen35_27b-V4,LPB-ADV-006,qianfan_qwen35_27b,V4,3,AGREEMENT-001,contract_clause,离职协议工资结清条款,27.745551,27.625551,0.12,,self_authored,离职协议第2条：双方确认工资已结清。
RUN-LPB-ADV-006-qianfan_qwen35_27b-V4,LPB-ADV-006,qianfan_qwen35_27b,V4,4,EVIDENCE-001,evidence_excerpt,加班审批证据片段,27.607775,27.487775,0.12,,self_authored,员工称有加班审批截图，但协议附件未列明加班费明细。
RUN-LPB-ADV-006-qianfan_qwen35_27b-V3,LPB-ADV-006,qianfan_qwen35_27b,V3,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-006-qianfan_qwen35_27b-V3,LPB-ADV-006,qianfan_qwen35_27b,V3,2,AGREEMENT-002,contract_clause,离职协议保留权利条款,30.255955,30.135955,0.12,,self_authored,离职协议第4条：本协议不影响员工依法就未列明争议另行主张权利。
RUN-LPB-ADV-006-qianfan_qwen35_27b-V3,LPB-ADV-006,qianfan_qwen35_27b,V3,3,AGREEMENT-001,contract_clause,离职协议工资结清条款,27.745551,27.625551,0.12,,self_authored,离职协议第2条：双方确认工资已结清。
RUN-LPB-ADV-006-qianfan_qwen35_27b-V3,LPB-ADV-006,qianfan_qwen35_27b,V3,4,EVIDENCE-001,evidence_excerpt,加班审批证据片段,27.607775,27.487775,0.12,,self_authored,员工称有加班审批截图，但协议附件未列明加班费明细。
RUN-LPB-ADV-006-qianfan_glm_52-V4,LPB-ADV-006,qianfan_glm_52,V4,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-006-qianfan_glm_52-V4,LPB-ADV-006,qianfan_glm_52,V4,2,AGREEMENT-002,contract_clause,离职协议保留权利条款,30.255955,30.135955,0.12,,self_authored,离职协议第4条：本协议不影响员工依法就未列明争议另行主张权利。
RUN-LPB-ADV-006-qianfan_glm_52-V4,LPB-ADV-006,qianfan_glm_52,V4,3,AGREEMENT-001,contract_clause,离职协议工资结清条款,27.745551,27.625551,0.12,,self_authored,离职协议第2条：双方确认工资已结清。
RUN-LPB-ADV-006-qianfan_glm_52-V4,LPB-ADV-006,qianfan_glm_52,V4,4,EVIDENCE-001,evidence_excerpt,加班审批证据片段,27.607775,27.487775,0.12,,self_authored,员工称有加班审批截图，但协议附件未列明加班费明细。
RUN-LPB-ADV-006-qianfan_glm_52-V3,LPB-ADV-006,qianfan_glm_52,V3,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-006-qianfan_glm_52-V3,LPB-ADV-006,qianfan_glm_52,V3,2,AGREEMENT-002,contract_clause,离职协议保留权利条款,30.255955,30.135955,0.12,,self_authored,离职协议第4条：本协议不影响员工依法就未列明争议另行主张权利。
RUN-LPB-ADV-006-qianfan_glm_52-V3,LPB-ADV-006,qianfan_glm_52,V3,3,AGREEMENT-001,contract_clause,离职协议工资结清条款,27.745551,27.625551,0.12,,self_authored,离职协议第2条：双方确认工资已结清。
RUN-LPB-ADV-006-qianfan_glm_52-V3,LPB-ADV-006,qianfan_glm_52,V3,4,EVIDENCE-001,evidence_excerpt,加班审批证据片段,27.607775,27.487775,0.12,,self_authored,员工称有加班审批截图，但协议附件未列明加班费明细。
RUN-LPB-ADV-006-qianfan_lite_baseline-V4,LPB-ADV-006,qianfan_lite_baseline,V4,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-006-qianfan_lite_baseline-V4,LPB-ADV-006,qianfan_lite_baseline,V4,2,AGREEMENT-002,contract_clause,离职协议保留权利条款,30.255955,30.135955,0.12,,self_authored,离职协议第4条：本协议不影响员工依法就未列明争议另行主张权利。
RUN-LPB-ADV-006-qianfan_lite_baseline-V4,LPB-ADV-006,qianfan_lite_baseline,V4,3,AGREEMENT-001,contract_clause,离职协议工资结清条款,27.745551,27.625551,0.12,,self_authored,离职协议第2条：双方确认工资已结清。
RUN-LPB-ADV-006-qianfan_lite_baseline-V4,LPB-ADV-006,qianfan_lite_baseline,V4,4,EVIDENCE-001,evidence_excerpt,加班审批证据片段,27.607775,27.487775,0.12,,self_authored,员工称有加班审批截图，但协议附件未列明加班费明细。
RUN-LPB-ADV-006-qianfan_lite_baseline-V3,LPB-ADV-006,qianfan_lite_baseline,V3,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-006-qianfan_lite_baseline-V3,LPB-ADV-006,qianfan_lite_baseline,V3,2,AGREEMENT-002,contract_clause,离职协议保留权利条款,30.255955,30.135955,0.12,,self_authored,离职协议第4条：本协议不影响员工依法就未列明争议另行主张权利。
RUN-LPB-ADV-006-qianfan_lite_baseline-V3,LPB-ADV-006,qianfan_lite_baseline,V3,3,AGREEMENT-001,contract_clause,离职协议工资结清条款,27.745551,27.625551,0.12,,self_authored,离职协议第2条：双方确认工资已结清。
RUN-LPB-ADV-006-qianfan_lite_baseline-V3,LPB-ADV-006,qianfan_lite_baseline,V3,4,EVIDENCE-001,evidence_excerpt,加班审批证据片段,27.607775,27.487775,0.12,,self_authored,员工称有加班审批截图，但协议附件未列明加班费明细。
RUN-LPB-ADV-007-qianfan_ernie_51-V4,LPB-ADV-007,qianfan_ernie_51,V4,1,CONTRACT-SALE-DEFECT-001,contract_clause,二手车瑕疵披露条款,262.241098,259.881098,2.36,,self_authored,二手车买卖确认单第4条：卖方承诺车辆无重大事故、水泡或火烧记录；如承诺不实，买方可要求解除合同并协商损失。
RUN-LPB-ADV-007-qianfan_ernie_51-V4,LPB-ADV-007,qianfan_ernie_51,V4,2,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,46.862296,46.622296,0.24,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-ADV-007-qianfan_ernie_51-V4,LPB-ADV-007,qianfan_ernie_51,V4,3,LOSS-001,evidence_excerpt,损失证明材料片段,40.767066,40.527066,0.24,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-007-qianfan_ernie_51-V4,LPB-ADV-007,qianfan_ernie_51,V4,4,CONTRACT-001,contract_clause,买卖合同逾期发货条款,39.414223,39.414223,0.0,,self_authored,买卖合同第8条：卖方应在付款后7日内发货；逾期发货的，每逾期一日按订单价款的0.5%向买方支付违约金。
RUN-LPB-ADV-007-qianfan_ernie_51-V3,LPB-ADV-007,qianfan_ernie_51,V3,1,CONTRACT-SALE-DEFECT-001,contract_clause,二手车瑕疵披露条款,262.241098,259.881098,2.36,,self_authored,二手车买卖确认单第4条：卖方承诺车辆无重大事故、水泡或火烧记录；如承诺不实，买方可要求解除合同并协商损失。
RUN-LPB-ADV-007-qianfan_ernie_51-V3,LPB-ADV-007,qianfan_ernie_51,V3,2,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,46.862296,46.622296,0.24,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-ADV-007-qianfan_ernie_51-V3,LPB-ADV-007,qianfan_ernie_51,V3,3,LOSS-001,evidence_excerpt,损失证明材料片段,40.767066,40.527066,0.24,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-007-qianfan_ernie_51-V3,LPB-ADV-007,qianfan_ernie_51,V3,4,CONTRACT-001,contract_clause,买卖合同逾期发货条款,39.414223,39.414223,0.0,,self_authored,买卖合同第8条：卖方应在付款后7日内发货；逾期发货的，每逾期一日按订单价款的0.5%向买方支付违约金。
RUN-LPB-ADV-007-qianfan_deepseek_v4_pro-V4,LPB-ADV-007,qianfan_deepseek_v4_pro,V4,1,CONTRACT-SALE-DEFECT-001,contract_clause,二手车瑕疵披露条款,262.241098,259.881098,2.36,,self_authored,二手车买卖确认单第4条：卖方承诺车辆无重大事故、水泡或火烧记录；如承诺不实，买方可要求解除合同并协商损失。
RUN-LPB-ADV-007-qianfan_deepseek_v4_pro-V4,LPB-ADV-007,qianfan_deepseek_v4_pro,V4,2,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,46.862296,46.622296,0.24,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-ADV-007-qianfan_deepseek_v4_pro-V4,LPB-ADV-007,qianfan_deepseek_v4_pro,V4,3,LOSS-001,evidence_excerpt,损失证明材料片段,40.767066,40.527066,0.24,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-007-qianfan_deepseek_v4_pro-V4,LPB-ADV-007,qianfan_deepseek_v4_pro,V4,4,CONTRACT-001,contract_clause,买卖合同逾期发货条款,39.414223,39.414223,0.0,,self_authored,买卖合同第8条：卖方应在付款后7日内发货；逾期发货的，每逾期一日按订单价款的0.5%向买方支付违约金。
RUN-LPB-ADV-007-qianfan_deepseek_v4_pro-V3,LPB-ADV-007,qianfan_deepseek_v4_pro,V3,1,CONTRACT-SALE-DEFECT-001,contract_clause,二手车瑕疵披露条款,262.241098,259.881098,2.36,,self_authored,二手车买卖确认单第4条：卖方承诺车辆无重大事故、水泡或火烧记录；如承诺不实，买方可要求解除合同并协商损失。
RUN-LPB-ADV-007-qianfan_deepseek_v4_pro-V3,LPB-ADV-007,qianfan_deepseek_v4_pro,V3,2,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,46.862296,46.622296,0.24,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-ADV-007-qianfan_deepseek_v4_pro-V3,LPB-ADV-007,qianfan_deepseek_v4_pro,V3,3,LOSS-001,evidence_excerpt,损失证明材料片段,40.767066,40.527066,0.24,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-007-qianfan_deepseek_v4_pro-V3,LPB-ADV-007,qianfan_deepseek_v4_pro,V3,4,CONTRACT-001,contract_clause,买卖合同逾期发货条款,39.414223,39.414223,0.0,,self_authored,买卖合同第8条：卖方应在付款后7日内发货；逾期发货的，每逾期一日按订单价款的0.5%向买方支付违约金。
RUN-LPB-ADV-007-qianfan_qwen35_27b-V4,LPB-ADV-007,qianfan_qwen35_27b,V4,1,CONTRACT-SALE-DEFECT-001,contract_clause,二手车瑕疵披露条款,262.241098,259.881098,2.36,,self_authored,二手车买卖确认单第4条：卖方承诺车辆无重大事故、水泡或火烧记录；如承诺不实，买方可要求解除合同并协商损失。
RUN-LPB-ADV-007-qianfan_qwen35_27b-V4,LPB-ADV-007,qianfan_qwen35_27b,V4,2,STAT-EVIDENCE-001,statute_summary,民事证据与事实主张规则摘要,46.862296,46.622296,0.24,,https://flk.npc.gov.cn/,民事争议中聊天记录、转账凭证、合同、订单、通知和验收材料都需要能对应争议事实；证据不足时不应给确定性结论。
RUN-LPB-ADV-007-qianfan_qwen35_27b-V4,LPB-ADV-007,qianfan_qwen35_27b,V4,3,LOSS-001,evidence_excerpt,损失证明材料片段,40.767066,40.527066,0.24,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
