run_id,sample_id,model_alias,version,workflow_condition,retrieved_source_ids,retrieval_scores,expected_source_ids,expected_source_hit_count,context_recall,context_precision,retrieval_status
RUN-LPB-CITE-007-qianfan_deepseek_v4_pro-V3,LPB-CITE-007,qianfan_deepseek_v4_pro,V3,W3,"[""POLICY-PRIVACY-001"", ""CASE-PERSONALINFO-DELETE-001"", ""STAT-PERSONALINFO-001"", ""POLICY-MARKET-001""]","{""CASE-PERSONALINFO-DELETE-001"": 99.105475, ""POLICY-MARKET-001"": 38.946091, ""POLICY-PRIVACY-001"": 290.275845, ""STAT-PERSONALINFO-001"": 76.028213}","[""POLICY-PRIVACY-001""]",1,1.0,0.25,hit
RUN-LPB-CITE-007-qianfan_qwen35_27b-V4,LPB-CITE-007,qianfan_qwen35_27b,V4,W2,"[""POLICY-PRIVACY-001"", ""CASE-PERSONALINFO-DELETE-001"", ""STAT-PERSONALINFO-001"", ""POLICY-MARKET-001""]","{""CASE-PERSONALINFO-DELETE-001"": 99.105475, ""POLICY-MARKET-001"": 38.946091, ""POLICY-PRIVACY-001"": 290.275845, ""STAT-PERSONALINFO-001"": 76.028213}","[""POLICY-PRIVACY-001""]",1,1.0,0.25,hit
RUN-LPB-CITE-007-qianfan_qwen35_27b-V3,LPB-CITE-007,qianfan_qwen35_27b,V3,W3,"[""POLICY-PRIVACY-001"", ""CASE-PERSONALINFO-DELETE-001"", ""STAT-PERSONALINFO-001"", ""POLICY-MARKET-001""]","{""CASE-PERSONALINFO-DELETE-001"": 99.105475, ""POLICY-MARKET-001"": 38.946091, ""POLICY-PRIVACY-001"": 290.275845, ""STAT-PERSONALINFO-001"": 76.028213}","[""POLICY-PRIVACY-001""]",1,1.0,0.25,hit
RUN-LPB-CITE-007-qianfan_glm_52-V4,LPB-CITE-007,qianfan_glm_52,V4,W2,"[""POLICY-PRIVACY-001"", ""CASE-PERSONALINFO-DELETE-001"", ""STAT-PERSONALINFO-001"", ""POLICY-MARKET-001""]","{""CASE-PERSONALINFO-DELETE-001"": 99.105475, ""POLICY-MARKET-001"": 38.946091, ""POLICY-PRIVACY-001"": 290.275845, ""STAT-PERSONALINFO-001"": 76.028213}","[""POLICY-PRIVACY-001""]",1,1.0,0.25,hit
RUN-LPB-CITE-007-qianfan_glm_52-V3,LPB-CITE-007,qianfan_glm_52,V3,W3,"[""POLICY-PRIVACY-001"", ""CASE-PERSONALINFO-DELETE-001"", ""STAT-PERSONALINFO-001"", ""POLICY-MARKET-001""]","{""CASE-PERSONALINFO-DELETE-001"": 99.105475, ""POLICY-MARKET-001"": 38.946091, ""POLICY-PRIVACY-001"": 290.275845, ""STAT-PERSONALINFO-001"": 76.028213}","[""POLICY-PRIVACY-001""]",1,1.0,0.25,hit
RUN-LPB-CITE-007-qianfan_lite_baseline-V4,LPB-CITE-007,qianfan_lite_baseline,V4,W2,"[""POLICY-PRIVACY-001"", ""CASE-PERSONALINFO-DELETE-001"", ""STAT-PERSONALINFO-001"", ""POLICY-MARKET-001""]","{""CASE-PERSONALINFO-DELETE-001"": 99.105475, ""POLICY-MARKET-001"": 38.946091, ""POLICY-PRIVACY-001"": 290.275845, ""STAT-PERSONALINFO-001"": 76.028213}","[""POLICY-PRIVACY-001""]",1,1.0,0.25,hit
RUN-LPB-CITE-007-qianfan_lite_baseline-V3,LPB-CITE-007,qianfan_lite_baseline,V3,W3,"[""POLICY-PRIVACY-001"", ""CASE-PERSONALINFO-DELETE-001"", ""STAT-PERSONALINFO-001"", ""POLICY-MARKET-001""]","{""CASE-PERSONALINFO-DELETE-001"": 99.105475, ""POLICY-MARKET-001"": 38.946091, ""POLICY-PRIVACY-001"": 290.275845, ""STAT-PERSONALINFO-001"": 76.028213}","[""POLICY-PRIVACY-001""]",1,1.0,0.25,hit
RUN-LPB-CITE-008-qianfan_ernie_51-V4,LPB-CITE-008,qianfan_ernie_51,V4,W2,"[""CONTRACT-GUARANTEE-001"", ""STAT-CIVIL-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001""]","{""CASE-GUARANTEE-WECHAT-001"": 42.086979, ""CONTRACT-GUARANTEE-001"": 238.118715, ""LOSS-001"": 26.331919, ""STAT-CIVIL-GUARANTEE-001"": 88.645829}","[""CONTRACT-GUARANTEE-001""]",1,1.0,0.25,hit
RUN-LPB-CITE-008-qianfan_ernie_51-V3,LPB-CITE-008,qianfan_ernie_51,V3,W3,"[""CONTRACT-GUARANTEE-001"", ""STAT-CIVIL-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001""]","{""CASE-GUARANTEE-WECHAT-001"": 42.086979, ""CONTRACT-GUARANTEE-001"": 238.118715, ""LOSS-001"": 26.331919, ""STAT-CIVIL-GUARANTEE-001"": 88.645829}","[""CONTRACT-GUARANTEE-001""]",1,1.0,0.25,hit
RUN-LPB-CITE-008-qianfan_deepseek_v4_pro-V4,LPB-CITE-008,qianfan_deepseek_v4_pro,V4,W2,"[""CONTRACT-GUARANTEE-001"", ""STAT-CIVIL-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001""]","{""CASE-GUARANTEE-WECHAT-001"": 42.086979, ""CONTRACT-GUARANTEE-001"": 238.118715, ""LOSS-001"": 26.331919, ""STAT-CIVIL-GUARANTEE-001"": 88.645829}","[""CONTRACT-GUARANTEE-001""]",1,1.0,0.25,hit
RUN-LPB-CITE-008-qianfan_deepseek_v4_pro-V3,LPB-CITE-008,qianfan_deepseek_v4_pro,V3,W3,"[""CONTRACT-GUARANTEE-001"", ""STAT-CIVIL-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001""]","{""CASE-GUARANTEE-WECHAT-001"": 42.086979, ""CONTRACT-GUARANTEE-001"": 238.118715, ""LOSS-001"": 26.331919, ""STAT-CIVIL-GUARANTEE-001"": 88.645829}","[""CONTRACT-GUARANTEE-001""]",1,1.0,0.25,hit
RUN-LPB-CITE-008-qianfan_qwen35_27b-V4,LPB-CITE-008,qianfan_qwen35_27b,V4,W2,"[""CONTRACT-GUARANTEE-001"", ""STAT-CIVIL-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001""]","{""CASE-GUARANTEE-WECHAT-001"": 42.086979, ""CONTRACT-GUARANTEE-001"": 238.118715, ""LOSS-001"": 26.331919, ""STAT-CIVIL-GUARANTEE-001"": 88.645829}","[""CONTRACT-GUARANTEE-001""]",1,1.0,0.25,hit
RUN-LPB-CITE-008-qianfan_qwen35_27b-V3,LPB-CITE-008,qianfan_qwen35_27b,V3,W3,"[""CONTRACT-GUARANTEE-001"", ""STAT-CIVIL-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001""]","{""CASE-GUARANTEE-WECHAT-001"": 42.086979, ""CONTRACT-GUARANTEE-001"": 238.118715, ""LOSS-001"": 26.331919, ""STAT-CIVIL-GUARANTEE-001"": 88.645829}","[""CONTRACT-GUARANTEE-001""]",1,1.0,0.25,hit
RUN-LPB-CITE-008-qianfan_glm_52-V4,LPB-CITE-008,qianfan_glm_52,V4,W2,"[""CONTRACT-GUARANTEE-001"", ""STAT-CIVIL-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001""]","{""CASE-GUARANTEE-WECHAT-001"": 42.086979, ""CONTRACT-GUARANTEE-001"": 238.118715, ""LOSS-001"": 26.331919, ""STAT-CIVIL-GUARANTEE-001"": 88.645829}","[""CONTRACT-GUARANTEE-001""]",1,1.0,0.25,hit
RUN-LPB-CITE-008-qianfan_glm_52-V3,LPB-CITE-008,qianfan_glm_52,V3,W3,"[""CONTRACT-GUARANTEE-001"", ""STAT-CIVIL-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001""]","{""CASE-GUARANTEE-WECHAT-001"": 42.086979, ""CONTRACT-GUARANTEE-001"": 238.118715, ""LOSS-001"": 26.331919, ""STAT-CIVIL-GUARANTEE-001"": 88.645829}","[""CONTRACT-GUARANTEE-001""]",1,1.0,0.25,hit
RUN-LPB-CITE-008-qianfan_lite_baseline-V4,LPB-CITE-008,qianfan_lite_baseline,V4,W2,"[""CONTRACT-GUARANTEE-001"", ""STAT-CIVIL-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001""]","{""CASE-GUARANTEE-WECHAT-001"": 42.086979, ""CONTRACT-GUARANTEE-001"": 238.118715, ""LOSS-001"": 26.331919, ""STAT-CIVIL-GUARANTEE-001"": 88.645829}","[""CONTRACT-GUARANTEE-001""]",1,1.0,0.25,hit
RUN-LPB-CITE-008-qianfan_lite_baseline-V3,LPB-CITE-008,qianfan_lite_baseline,V3,W3,"[""CONTRACT-GUARANTEE-001"", ""STAT-CIVIL-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""LOSS-001""]","{""CASE-GUARANTEE-WECHAT-001"": 42.086979, ""CONTRACT-GUARANTEE-001"": 238.118715, ""LOSS-001"": 26.331919, ""STAT-CIVIL-GUARANTEE-001"": 88.645829}","[""CONTRACT-GUARANTEE-001""]",1,1.0,0.25,hit
RUN-LPB-ADV-005-qianfan_ernie_51-V4,LPB-ADV-005,qianfan_ernie_51,V4,W2,"[""POLICY-PRIVACY-001"", ""NOTICE-001"", ""CASE-PERSONALINFO-DELETE-001"", ""LOSS-001""]","{""CASE-PERSONALINFO-DELETE-001"": 34.597927, ""LOSS-001"": 30.63045, ""NOTICE-001"": 34.906171, ""POLICY-PRIVACY-001"": 35.322717}",[],0,,,hit
RUN-LPB-ADV-005-qianfan_ernie_51-V3,LPB-ADV-005,qianfan_ernie_51,V3,W3,"[""POLICY-PRIVACY-001"", ""NOTICE-001"", ""CASE-PERSONALINFO-DELETE-001"", ""LOSS-001""]","{""CASE-PERSONALINFO-DELETE-001"": 34.597927, ""LOSS-001"": 30.63045, ""NOTICE-001"": 34.906171, ""POLICY-PRIVACY-001"": 35.322717}",[],0,,,hit
RUN-LPB-ADV-005-qianfan_deepseek_v4_pro-V4,LPB-ADV-005,qianfan_deepseek_v4_pro,V4,W2,"[""POLICY-PRIVACY-001"", ""NOTICE-001"", ""CASE-PERSONALINFO-DELETE-001"", ""LOSS-001""]","{""CASE-PERSONALINFO-DELETE-001"": 34.597927, ""LOSS-001"": 30.63045, ""NOTICE-001"": 34.906171, ""POLICY-PRIVACY-001"": 35.322717}",[],0,,,hit
RUN-LPB-ADV-005-qianfan_deepseek_v4_pro-V3,LPB-ADV-005,qianfan_deepseek_v4_pro,V3,W3,"[""POLICY-PRIVACY-001"", ""NOTICE-001"", ""CASE-PERSONALINFO-DELETE-001"", ""LOSS-001""]","{""CASE-PERSONALINFO-DELETE-001"": 34.597927, ""LOSS-001"": 30.63045, ""NOTICE-001"": 34.906171, ""POLICY-PRIVACY-001"": 35.322717}",[],0,,,hit
RUN-LPB-ADV-005-qianfan_qwen35_27b-V4,LPB-ADV-005,qianfan_qwen35_27b,V4,W2,"[""POLICY-PRIVACY-001"", ""NOTICE-001"", ""CASE-PERSONALINFO-DELETE-001"", ""LOSS-001""]","{""CASE-PERSONALINFO-DELETE-001"": 34.597927, ""LOSS-001"": 30.63045, ""NOTICE-001"": 34.906171, ""POLICY-PRIVACY-001"": 35.322717}",[],0,,,hit
RUN-LPB-ADV-005-qianfan_qwen35_27b-V3,LPB-ADV-005,qianfan_qwen35_27b,V3,W3,"[""POLICY-PRIVACY-001"", ""NOTICE-001"", ""CASE-PERSONALINFO-DELETE-001"", ""LOSS-001""]","{""CASE-PERSONALINFO-DELETE-001"": 34.597927, ""LOSS-001"": 30.63045, ""NOTICE-001"": 34.906171, ""POLICY-PRIVACY-001"": 35.322717}",[],0,,,hit
RUN-LPB-ADV-005-qianfan_glm_52-V4,LPB-ADV-005,qianfan_glm_52,V4,W2,"[""POLICY-PRIVACY-001"", ""NOTICE-001"", ""CASE-PERSONALINFO-DELETE-001"", ""LOSS-001""]","{""CASE-PERSONALINFO-DELETE-001"": 34.597927, ""LOSS-001"": 30.63045, ""NOTICE-001"": 34.906171, ""POLICY-PRIVACY-001"": 35.322717}",[],0,,,hit
RUN-LPB-ADV-005-qianfan_glm_52-V3,LPB-ADV-005,qianfan_glm_52,V3,W3,"[""POLICY-PRIVACY-001"", ""NOTICE-001"", ""CASE-PERSONALINFO-DELETE-001"", ""LOSS-001""]","{""CASE-PERSONALINFO-DELETE-001"": 34.597927, ""LOSS-001"": 30.63045, ""NOTICE-001"": 34.906171, ""POLICY-PRIVACY-001"": 35.322717}",[],0,,,hit
RUN-LPB-ADV-005-qianfan_lite_baseline-V4,LPB-ADV-005,qianfan_lite_baseline,V4,W2,"[""POLICY-PRIVACY-001"", ""NOTICE-001"", ""CASE-PERSONALINFO-DELETE-001"", ""LOSS-001""]","{""CASE-PERSONALINFO-DELETE-001"": 34.597927, ""LOSS-001"": 30.63045, ""NOTICE-001"": 34.906171, ""POLICY-PRIVACY-001"": 35.322717}",[],0,,,hit
RUN-LPB-ADV-005-qianfan_lite_baseline-V3,LPB-ADV-005,qianfan_lite_baseline,V3,W3,"[""POLICY-PRIVACY-001"", ""NOTICE-001"", ""CASE-PERSONALINFO-DELETE-001"", ""LOSS-001""]","{""CASE-PERSONALINFO-DELETE-001"": 34.597927, ""LOSS-001"": 30.63045, ""NOTICE-001"": 34.906171, ""POLICY-PRIVACY-001"": 35.322717}",[],0,,,hit
RUN-LPB-ADV-006-qianfan_ernie_51-V4,LPB-ADV-006,qianfan_ernie_51,V4,W2,"[""LOSS-001"", ""AGREEMENT-002"", ""AGREEMENT-001"", ""EVIDENCE-001""]","{""AGREEMENT-001"": 27.745551, ""AGREEMENT-002"": 30.255955, ""EVIDENCE-001"": 27.607775, ""LOSS-001"": 31.559294}",[],0,,,hit
RUN-LPB-ADV-006-qianfan_ernie_51-V3,LPB-ADV-006,qianfan_ernie_51,V3,W3,"[""LOSS-001"", ""AGREEMENT-002"", ""AGREEMENT-001"", ""EVIDENCE-001""]","{""AGREEMENT-001"": 27.745551, ""AGREEMENT-002"": 30.255955, ""EVIDENCE-001"": 27.607775, ""LOSS-001"": 31.559294}",[],0,,,hit
RUN-LPB-ADV-006-qianfan_deepseek_v4_pro-V4,LPB-ADV-006,qianfan_deepseek_v4_pro,V4,W2,"[""LOSS-001"", ""AGREEMENT-002"", ""AGREEMENT-001"", ""EVIDENCE-001""]","{""AGREEMENT-001"": 27.745551, ""AGREEMENT-002"": 30.255955, ""EVIDENCE-001"": 27.607775, ""LOSS-001"": 31.559294}",[],0,,,hit
RUN-LPB-ADV-006-qianfan_deepseek_v4_pro-V3,LPB-ADV-006,qianfan_deepseek_v4_pro,V3,W3,"[""LOSS-001"", ""AGREEMENT-002"", ""AGREEMENT-001"", ""EVIDENCE-001""]","{""AGREEMENT-001"": 27.745551, ""AGREEMENT-002"": 30.255955, ""EVIDENCE-001"": 27.607775, ""LOSS-001"": 31.559294}",[],0,,,hit
RUN-LPB-ADV-006-qianfan_qwen35_27b-V4,LPB-ADV-006,qianfan_qwen35_27b,V4,W2,"[""LOSS-001"", ""AGREEMENT-002"", ""AGREEMENT-001"", ""EVIDENCE-001""]","{""AGREEMENT-001"": 27.745551, ""AGREEMENT-002"": 30.255955, ""EVIDENCE-001"": 27.607775, ""LOSS-001"": 31.559294}",[],0,,,hit
RUN-LPB-ADV-006-qianfan_qwen35_27b-V3,LPB-ADV-006,qianfan_qwen35_27b,V3,W3,"[""LOSS-001"", ""AGREEMENT-002"", ""AGREEMENT-001"", ""EVIDENCE-001""]","{""AGREEMENT-001"": 27.745551, ""AGREEMENT-002"": 30.255955, ""EVIDENCE-001"": 27.607775, ""LOSS-001"": 31.559294}",[],0,,,hit
RUN-LPB-ADV-006-qianfan_glm_52-V4,LPB-ADV-006,qianfan_glm_52,V4,W2,"[""LOSS-001"", ""AGREEMENT-002"", ""AGREEMENT-001"", ""EVIDENCE-001""]","{""AGREEMENT-001"": 27.745551, ""AGREEMENT-002"": 30.255955, ""EVIDENCE-001"": 27.607775, ""LOSS-001"": 31.559294}",[],0,,,hit
RUN-LPB-ADV-006-qianfan_glm_52-V3,LPB-ADV-006,qianfan_glm_52,V3,W3,"[""LOSS-001"", ""AGREEMENT-002"", ""AGREEMENT-001"", ""EVIDENCE-001""]","{""AGREEMENT-001"": 27.745551, ""AGREEMENT-002"": 30.255955, ""EVIDENCE-001"": 27.607775, ""LOSS-001"": 31.559294}",[],0,,,hit
RUN-LPB-ADV-006-qianfan_lite_baseline-V4,LPB-ADV-006,qianfan_lite_baseline,V4,W2,"[""LOSS-001"", ""AGREEMENT-002"", ""AGREEMENT-001"", ""EVIDENCE-001""]","{""AGREEMENT-001"": 27.745551, ""AGREEMENT-002"": 30.255955, ""EVIDENCE-001"": 27.607775, ""LOSS-001"": 31.559294}",[],0,,,hit
RUN-LPB-ADV-006-qianfan_lite_baseline-V3,LPB-ADV-006,qianfan_lite_baseline,V3,W3,"[""LOSS-001"", ""AGREEMENT-002"", ""AGREEMENT-001"", ""EVIDENCE-001""]","{""AGREEMENT-001"": 27.745551, ""AGREEMENT-002"": 30.255955, ""EVIDENCE-001"": 27.607775, ""LOSS-001"": 31.559294}",[],0,,,hit
RUN-LPB-ADV-007-qianfan_ernie_51-V4,LPB-ADV-007,qianfan_ernie_51,V4,W2,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""LOSS-001"", ""CONTRACT-001""]","{""CONTRACT-001"": 39.414223, ""CONTRACT-SALE-DEFECT-001"": 262.241098, ""LOSS-001"": 40.767066, ""STAT-EVIDENCE-001"": 46.862296}","[""CONTRACT-SALE-DEFECT-001""]",1,1.0,0.25,hit
RUN-LPB-ADV-007-qianfan_ernie_51-V3,LPB-ADV-007,qianfan_ernie_51,V3,W3,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""LOSS-001"", ""CONTRACT-001""]","{""CONTRACT-001"": 39.414223, ""CONTRACT-SALE-DEFECT-001"": 262.241098, ""LOSS-001"": 40.767066, ""STAT-EVIDENCE-001"": 46.862296}","[""CONTRACT-SALE-DEFECT-001""]",1,1.0,0.25,hit
RUN-LPB-ADV-007-qianfan_deepseek_v4_pro-V4,LPB-ADV-007,qianfan_deepseek_v4_pro,V4,W2,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""LOSS-001"", ""CONTRACT-001""]","{""CONTRACT-001"": 39.414223, ""CONTRACT-SALE-DEFECT-001"": 262.241098, ""LOSS-001"": 40.767066, ""STAT-EVIDENCE-001"": 46.862296}","[""CONTRACT-SALE-DEFECT-001""]",1,1.0,0.25,hit
RUN-LPB-ADV-007-qianfan_deepseek_v4_pro-V3,LPB-ADV-007,qianfan_deepseek_v4_pro,V3,W3,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""LOSS-001"", ""CONTRACT-001""]","{""CONTRACT-001"": 39.414223, ""CONTRACT-SALE-DEFECT-001"": 262.241098, ""LOSS-001"": 40.767066, ""STAT-EVIDENCE-001"": 46.862296}","[""CONTRACT-SALE-DEFECT-001""]",1,1.0,0.25,hit
RUN-LPB-ADV-007-qianfan_qwen35_27b-V4,LPB-ADV-007,qianfan_qwen35_27b,V4,W2,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""LOSS-001"", ""CONTRACT-001""]","{""CONTRACT-001"": 39.414223, ""CONTRACT-SALE-DEFECT-001"": 262.241098, ""LOSS-001"": 40.767066, ""STAT-EVIDENCE-001"": 46.862296}","[""CONTRACT-SALE-DEFECT-001""]",1,1.0,0.25,hit
RUN-LPB-ADV-007-qianfan_qwen35_27b-V3,LPB-ADV-007,qianfan_qwen35_27b,V3,W3,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""LOSS-001"", ""CONTRACT-001""]","{""CONTRACT-001"": 39.414223, ""CONTRACT-SALE-DEFECT-001"": 262.241098, ""LOSS-001"": 40.767066, ""STAT-EVIDENCE-001"": 46.862296}","[""CONTRACT-SALE-DEFECT-001""]",1,1.0,0.25,hit
RUN-LPB-ADV-007-qianfan_glm_52-V4,LPB-ADV-007,qianfan_glm_52,V4,W2,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""LOSS-001"", ""CONTRACT-001""]","{""CONTRACT-001"": 39.414223, ""CONTRACT-SALE-DEFECT-001"": 262.241098, ""LOSS-001"": 40.767066, ""STAT-EVIDENCE-001"": 46.862296}","[""CONTRACT-SALE-DEFECT-001""]",1,1.0,0.25,hit
RUN-LPB-ADV-007-qianfan_glm_52-V3,LPB-ADV-007,qianfan_glm_52,V3,W3,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""LOSS-001"", ""CONTRACT-001""]","{""CONTRACT-001"": 39.414223, ""CONTRACT-SALE-DEFECT-001"": 262.241098, ""LOSS-001"": 40.767066, ""STAT-EVIDENCE-001"": 46.862296}","[""CONTRACT-SALE-DEFECT-001""]",1,1.0,0.25,hit
RUN-LPB-ADV-007-qianfan_lite_baseline-V4,LPB-ADV-007,qianfan_lite_baseline,V4,W2,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""LOSS-001"", ""CONTRACT-001""]","{""CONTRACT-001"": 39.414223, ""CONTRACT-SALE-DEFECT-001"": 262.241098, ""LOSS-001"": 40.767066, ""STAT-EVIDENCE-001"": 46.862296}","[""CONTRACT-SALE-DEFECT-001""]",1,1.0,0.25,hit
RUN-LPB-ADV-007-qianfan_lite_baseline-V3,LPB-ADV-007,qianfan_lite_baseline,V3,W3,"[""CONTRACT-SALE-DEFECT-001"", ""STAT-EVIDENCE-001"", ""LOSS-001"", ""CONTRACT-001""]","{""CONTRACT-001"": 39.414223, ""CONTRACT-SALE-DEFECT-001"": 262.241098, ""LOSS-001"": 40.767066, ""STAT-EVIDENCE-001"": 46.862296}","[""CONTRACT-SALE-DEFECT-001""]",1,1.0,0.25,hit
RUN-LPB-CF-004A-qianfan_ernie_51-V4,LPB-CF-004A,qianfan_ernie_51,V4,W2,"[""CONTRACT-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""STAT-CIVIL-GUARANTEE-001"", ""NOTICE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 46.563369, ""CONTRACT-GUARANTEE-001"": 86.155533, ""NOTICE-001"": 31.71968, ""STAT-CIVIL-GUARANTEE-001"": 36.327705}",[],0,,,hit
RUN-LPB-CF-004A-qianfan_ernie_51-V3,LPB-CF-004A,qianfan_ernie_51,V3,W3,"[""CONTRACT-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""STAT-CIVIL-GUARANTEE-001"", ""NOTICE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 46.563369, ""CONTRACT-GUARANTEE-001"": 86.155533, ""NOTICE-001"": 31.71968, ""STAT-CIVIL-GUARANTEE-001"": 36.327705}",[],0,,,hit
RUN-LPB-CF-004A-qianfan_deepseek_v4_pro-V4,LPB-CF-004A,qianfan_deepseek_v4_pro,V4,W2,"[""CONTRACT-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""STAT-CIVIL-GUARANTEE-001"", ""NOTICE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 46.563369, ""CONTRACT-GUARANTEE-001"": 86.155533, ""NOTICE-001"": 31.71968, ""STAT-CIVIL-GUARANTEE-001"": 36.327705}",[],0,,,hit
RUN-LPB-CF-004A-qianfan_deepseek_v4_pro-V3,LPB-CF-004A,qianfan_deepseek_v4_pro,V3,W3,"[""CONTRACT-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""STAT-CIVIL-GUARANTEE-001"", ""NOTICE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 46.563369, ""CONTRACT-GUARANTEE-001"": 86.155533, ""NOTICE-001"": 31.71968, ""STAT-CIVIL-GUARANTEE-001"": 36.327705}",[],0,,,hit
RUN-LPB-CF-004A-qianfan_qwen35_27b-V4,LPB-CF-004A,qianfan_qwen35_27b,V4,W2,"[""CONTRACT-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""STAT-CIVIL-GUARANTEE-001"", ""NOTICE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 46.563369, ""CONTRACT-GUARANTEE-001"": 86.155533, ""NOTICE-001"": 31.71968, ""STAT-CIVIL-GUARANTEE-001"": 36.327705}",[],0,,,hit
RUN-LPB-CF-004A-qianfan_qwen35_27b-V3,LPB-CF-004A,qianfan_qwen35_27b,V3,W3,"[""CONTRACT-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""STAT-CIVIL-GUARANTEE-001"", ""NOTICE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 46.563369, ""CONTRACT-GUARANTEE-001"": 86.155533, ""NOTICE-001"": 31.71968, ""STAT-CIVIL-GUARANTEE-001"": 36.327705}",[],0,,,hit
RUN-LPB-CF-004A-qianfan_glm_52-V4,LPB-CF-004A,qianfan_glm_52,V4,W2,"[""CONTRACT-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""STAT-CIVIL-GUARANTEE-001"", ""NOTICE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 46.563369, ""CONTRACT-GUARANTEE-001"": 86.155533, ""NOTICE-001"": 31.71968, ""STAT-CIVIL-GUARANTEE-001"": 36.327705}",[],0,,,hit
RUN-LPB-CF-004A-qianfan_glm_52-V3,LPB-CF-004A,qianfan_glm_52,V3,W3,"[""CONTRACT-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""STAT-CIVIL-GUARANTEE-001"", ""NOTICE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 46.563369, ""CONTRACT-GUARANTEE-001"": 86.155533, ""NOTICE-001"": 31.71968, ""STAT-CIVIL-GUARANTEE-001"": 36.327705}",[],0,,,hit
RUN-LPB-CF-004A-qianfan_lite_baseline-V4,LPB-CF-004A,qianfan_lite_baseline,V4,W2,"[""CONTRACT-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""STAT-CIVIL-GUARANTEE-001"", ""NOTICE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 46.563369, ""CONTRACT-GUARANTEE-001"": 86.155533, ""NOTICE-001"": 31.71968, ""STAT-CIVIL-GUARANTEE-001"": 36.327705}",[],0,,,hit
RUN-LPB-CF-004A-qianfan_lite_baseline-V3,LPB-CF-004A,qianfan_lite_baseline,V3,W3,"[""CONTRACT-GUARANTEE-001"", ""CASE-GUARANTEE-WECHAT-001"", ""STAT-CIVIL-GUARANTEE-001"", ""NOTICE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 46.563369, ""CONTRACT-GUARANTEE-001"": 86.155533, ""NOTICE-001"": 31.71968, ""STAT-CIVIL-GUARANTEE-001"": 36.327705}",[],0,,,hit
RUN-LPB-CF-004B-qianfan_ernie_51-V4,LPB-CF-004B,qianfan_ernie_51,V4,W2,"[""CONTRACT-GUARANTEE-001"", ""LOSS-001"", ""CASE-GUARANTEE-WECHAT-001"", ""NOTICE-001""]","{""CASE-GUARANTEE-WECHAT-001"": 29.737274, ""CONTRACT-GUARANTEE-001"": 38.396529, ""LOSS-001"": 34.479969, ""NOTICE-001"": 27.936639}",[],0,,,hit
